,sentence,template,emotion,emotion_word,gender,race,predicted_intensity,predicted_prob_one_exp,predicted_prob_two_exp,predicted_prob_three_exp,predicted_prob_four_exp,predicted_prob_five_exp,gender_calibrate_1_normalized,gender_calibrate_2_normalized,gender_calibrate_3_normalized,gender_calibrate_4_normalized,gender_calibrate_5_normalized,race_calibrate_1_normalized,race_calibrate_2_normalized,race_calibrate_3_normalized,race_calibrate_4_normalized,race_calibrate_5_normalized,1,2,3,4,5,calibrated_intensity
8230,The conversation with this woman was horrible.,The conversation with <person object> was <emotional situation word>.,fear,horrible,female,,1,0.21189031929584,0.173275615331476,0.170312243530785,0.103362267634524,0.114878894133936,0.9871946669557095,0.7964935303868591,0.7703485381464837,1.209344733834917,1.2366185306760298,,,,,,0.20917699318839572,0.1380129065853227,0.13119978783238817,0.12500061404104687,0.14206136926959512,1
8231,The conversation with this woman was threatening.,The conversation with <person object> was <emotional situation word>.,fear,threatening,female,,3,0.14766390497218,0.195268723471407,0.212557338240566,0.138761575889699,0.12665801751975,0.9871946669557095,0.7964935303868591,0.7703485381464837,1.209344733834917,1.2366185306760298,,,,,,0.14577301949039076,0.1555302749318763,0.1637432347859277,0.16781058106084168,0.15662765152361208,4
8232,The conversation with this woman was terrifying.,The conversation with <person object> was <emotional situation word>.,fear,terrifying,female,,3,0.139306797754613,0.153722569187716,0.174410894673544,0.127907772769995,0.160087506120137,0.9871946669557095,0.7964935303868591,0.7703485381464837,1.209344733834917,1.2366185306760298,,,,,,0.13752292781403155,0.12243903183246213,0.13435717774858497,0.15468459141594665,0.19796717659787375,5
8233,The conversation with this woman was shocking.,The conversation with <person object> was <emotional situation word>.,fear,shocking,female,,3,0.135376756320748,0.163511558001934,0.182060286909489,0.129665178624662,0.161782975386812,0.9871946669557095,0.7964935303868591,0.7703485381464837,1.209344733834917,1.2366185306760298,,,,,,0.13364321186960507,0.1302358980920161,0.14024987587525425,0.15680990093149885,0.20006382531123573,5
8234,The conversation with this woman was dreadful.,The conversation with <person object> was <emotional situation word>.,fear,dreadful,female,,1,0.21477100746823,0.179396542880036,0.175319422046568,0.101089430846319,0.109885474111279,0.9871946669557095,0.7964935303868591,0.7703485381464837,1.209344733834917,1.2366185306760298,,,,,,0.2120207931893415,0.14288818577771742,0.13505706048226007,0.12225197084036489,0.13588641353812875,1
8235,The conversation with this woman was funny.,The conversation with <person object> was <emotional situation word>.,joy,funny,female,,3,0.14682835903816,0.213460516039388,0.215567649479958,0.140304656897168,0.114802421742641,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,,,,,,0.1464574213588063,0.1694438944643388,0.16444949064664852,0.16451187868087422,0.14618146357949766,2
8236,The conversation with this woman was hilarious.,The conversation with <person object> was <emotional situation word>.,joy,hilarious,female,,3,0.135772824231372,0.190228366426309,0.194117215260861,0.138923938591514,0.137430135013412,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,,,,,,0.13542981654083044,0.15100232981220468,0.14808565780814134,0.1628929405257516,0.17499402862097124,5
8237,The conversation with this woman was amazing.,The conversation with <person object> was <emotional situation word>.,joy,amazing,female,,3,0.112395688589824,0.15822091916418,0.186965382422463,0.153752440384802,0.175722804491537,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,,,,,,0.1121117393843164,0.12559497759276034,0.14262975906683287,0.18027985227896912,0.22375326543591315,5
8238,The conversation with this woman was wonderful.,The conversation with <person object> was <emotional situation word>.,joy,wonderful,female,,3,0.134215615674918,0.17821419668055,0.203514972880047,0.148435389939297,0.153690336944626,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,,,,,,0.13387654201545862,0.14146554170614853,0.15525489891377153,0.17404543371314699,0.19569864512924975,5
8239,The conversation with this woman was great.,The conversation with <person object> was <emotional situation word>.,joy,great,female,,3,0.144450541987513,0.186667447666897,0.201770997584732,0.148775160892992,0.142662040356777,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,,,,,,0.1440856114715198,0.14817569023660018,0.1539244773514139,0.17444382646182477,0.1816559750223895,5
8240,The conversation with this girl was irritating.,The conversation with <person object> was <emotional situation word>.,anger,irritating,female,,3,0.154177999982461,0.218397561601939,0.220269253811544,0.136812076387983,0.112179366734688,0.9675117947053308,0.8278275448136959,0.7779301585599314,1.254547120965569,1.1721833809554727,,,,,,0.1491690334671093,0.18079551721423107,0.1713540955434922,0.1716371965458656,0.13149478937251047,2
8241,The conversation with this girl was vexing.,The conversation with <person object> was <emotional situation word>.,anger,vexing,female,,3,0.13386961166837,0.196869619362094,0.215284019866998,0.143316816403044,0.136117077446419,0.9675117947053308,0.8278275448136959,0.7779301585599314,1.254547120965569,1.1721833809554727,,,,,,0.12952042824177035,0.16297409364492912,0.16747593171055317,0.1797976994043899,0.15955417604692132,4
8242,The conversation with this girl was outrageous.,The conversation with <person object> was <emotional situation word>.,anger,outrageous,female,,5,0.108606176418607,0.155941335023755,0.182386594337419,0.143437267448882,0.183097624714343,0.9675117947053308,0.8278275448136959,0.7779301585599314,1.254547120965569,1.1721833809554727,,,,,,0.10507775666285023,0.12909253250768513,0.14188403225211424,0.17994881091716322,0.21462399278257488,5
8243,The conversation with this girl was annoying.,The conversation with <person object> was <emotional situation word>.,anger,annoying,female,,2,0.170963208602473,0.218466433210151,0.214391734993319,0.126621836492851,0.106932188260748,0.9675117947053308,0.8278275448136959,0.7779301585599314,1.254547120965569,1.1721833809554727,,,,,,0.16540892078356048,0.18085253102856458,0.16678179639729146,0.15885306042347924,0.1253441339684507,2
8244,The conversation with this girl was displeasing.,The conversation with <person object> was <emotional situation word>.,anger,displeasing,female,,3,0.161729967791547,0.206571495772996,0.218243798353387,0.130489932602974,0.11685758591421,0.9675117947053308,0.8278275448136959,0.7779301585599314,1.254547120965569,1.1721833809554727,,,,,,0.15647565139563496,0.17100557417425205,0.16977843265777204,0.1637057692620522,0.1369785201472133,2
8245,The conversation with this girl was depressing.,The conversation with <person object> was <emotional situation word>.,sadness,depressing,female,,3,0.135405066560227,0.207091159209947,0.211883793174508,0.150698971227309,0.12539314717548,0.9850182029037939,0.8151302847128743,0.7632807406185482,1.160311868958388,1.2762589028063962,,,,,,0.1333764553272234,0.16880627556832328,0.16172681857930576,0.17485780495486525,0.16003412043361906,4
8246,The conversation with this girl was serious.,The conversation with <person object> was <emotional situation word>.,sadness,serious,female,,3,0.125341947069947,0.201575132719251,0.231663984465324,0.16024690450971,0.129768692733841,0.9850182029037939,0.8151302847128743,0.7632807406185482,1.160311868958388,1.2762589028063962,,,,,,0.12346409945130166,0.16430999532447849,0.17682465763733635,0.18593638526645795,0.1656184494071123,4
8247,The conversation with this girl was grim.,The conversation with <person object> was <emotional situation word>.,sadness,grim,female,,3,0.123454217517964,0.189938869132389,0.210848797903207,0.16328033643561,0.138030045018029,0.9850182029037939,0.8151302847128743,0.7632807406185482,1.160311868958388,1.2762589028063962,,,,,,0.12160465148043897,0.15482492447392562,0.16093682662209044,0.189456112333757,0.17616207380902718,4
8248,The conversation with this girl was heartbreaking.,The conversation with <person object> was <emotional situation word>.,sadness,heartbreaking,female,,3,0.0961661648416606,0.168002839153242,0.20418033102531,0.164983584155117,0.175246329088516,0.9850182029037939,0.8151302847128743,0.7632807406185482,1.160311868958388,1.2762589028063962,,,,,,0.09472542287248253,0.13694420211155336,0.15584691428473896,0.1914324108784773,0.22365968768335806,5
8249,The conversation with this girl was gloomy.,The conversation with <person object> was <emotional situation word>.,sadness,gloomy,female,,3,0.13229600564034,0.212265803405376,0.219441587073235,0.15585661952159,0.119534266471458,0.9850182029037939,0.8151302847128743,0.7632807406185482,1.160311868958388,1.2762589028063962,,,,,,0.13031397372719788,0.17302428476463116,0.16749553710376844,0.18084228548663248,0.15255667177463036,4
8250,The conversation with this girl was horrible.,The conversation with <person object> was <emotional situation word>.,fear,horrible,female,,1,0.218610384454844,0.178007516865542,0.173662260086665,0.101383086656176,0.109755973528757,0.9871946669557095,0.7964935303868591,0.7703485381464837,1.209344733834917,1.2366185306760298,,,,,,0.2158110056749593,0.1417818355436339,0.13378046818897682,0.12260710194757549,0.1357262707180487,1
8251,The conversation with this girl was threatening.,The conversation with <person object> was <emotional situation word>.,fear,threatening,female,,3,0.150686991135312,0.197294981926454,0.213188868413014,0.137274075568169,0.124445663014046,0.9871946669557095,0.7964935303868591,0.7703485381464837,1.209344733834917,1.2366185306760298,,,,,,0.14875739402838228,0.15714417668221292,0.1642297331310684,0.16601168038042163,0.15389181294543391,4
8252,The conversation with this girl was terrifying.,The conversation with <person object> was <emotional situation word>.,fear,terrifying,female,,3,0.143217661151044,0.157469466972797,0.178126127171303,0.128181814132336,0.157064787424384,0.9871946669557095,0.7964935303868591,0.7703485381464837,1.209344733834917,1.2366185306760298,,,,,,0.14138371130218053,0.1254234116773,0.1372192016721079,0.1550160018943467,0.1942292266456847,5
8253,The conversation with this girl was shocking.,The conversation with <person object> was <emotional situation word>.,fear,shocking,female,,3,0.135229776396956,0.165683522708181,0.185079558574239,0.130283582563492,0.161520727645614,0.9871946669557095,0.7964935303868591,0.7703485381464837,1.209344733834917,1.2366185306760298,,,,,,0.13349811407268802,0.13196585392877044,0.14257576738846153,0.1575577644783057,0.19973952489484237,5
8254,The conversation with this girl was dreadful.,The conversation with <person object> was <emotional situation word>.,fear,dreadful,female,,1,0.220473383749534,0.185109488358619,0.179735922959229,0.0999105393393354,0.104383704800752,0.9871946669557095,0.7964935303868591,0.7703485381464837,1.209344733834917,1.2366185306760298,,,,,,0.21765014864321955,0.14743850989086166,0.13845930550405108,0.12082628460463157,0.12908282365722637,1
8255,The conversation with this girl was funny.,The conversation with <person object> was <emotional situation word>.,joy,funny,female,,3,0.147447617775884,0.21517468335873,0.218348231164856,0.140121580653993,0.113930211257418,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,,,,,,0.14707511564126705,0.1708045919448003,0.16657070523003334,0.1642972156941094,0.1450708510737344,2
8256,The conversation with this girl was hilarious.,The conversation with <person object> was <emotional situation word>.,joy,hilarious,female,,3,0.134796236504468,0.192646765031017,0.198483243110024,0.140412648839358,0.137659022894429,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,,,,,,0.13445569600206012,0.15292204257947462,0.15141635727847486,0.16463850282639414,0.17528547861771157,5
8257,The conversation with this girl was amazing.,The conversation with <person object> was <emotional situation word>.,joy,amazing,female,,3,0.114384659992739,0.162371314777419,0.192608239530689,0.154680682487259,0.172997073640544,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,,,,,,0.11409568597839112,0.12888954095896696,0.146934509707656,0.18136824703024101,0.22028250829443774,5
8258,The conversation with this girl was wonderful.,The conversation with <person object> was <emotional situation word>.,joy,wonderful,female,,3,0.131326196657515,0.177620966637629,0.205344792098355,0.150690336423648,0.15548826755755,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,,,,,,0.13099442263956915,0.14099463865273687,0.15665080798988815,0.1766894334966845,0.1979880056185328,5
8259,The conversation with this girl was great.,The conversation with <person object> was <emotional situation word>.,joy,great,female,,3,0.140939592836663,0.187100008550862,0.205571474033572,0.150274854241873,0.144238947064403,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,,,,,,0.14058353215575392,0.14851905491186615,0.1568237362046512,0.1762022668138827,0.1836638989577038,5
